Player,replication,avg_num_rounds,variance_rounds,sum_profits,mean_day_profits,variance_profits
Moderate_Risk:Martingale,229,44.467,967.43,-1196,-39.867,25946.12
Moderate_Risk:Martingale,230,58.433,1393.978,362,12.067,36645.995
Moderate_Risk:Martingale,231,47.133,1141.016,-1388,-46.267,19900.409
Moderate_Risk:Martingale,232,42.5,1007.224,-1338,-44.6,19304.662
Moderate_Risk:Martingale,233,45.967,1336.999,188,6.267,36443.03
Moderate_Risk:Martingale,234,42.633,1296.654,-1712,-57.067,12725.237
Moderate_Risk:Martingale,235,45.1,1260.093,-691,-23.033,26680.516
Moderate_Risk:Martingale,236,47.633,1201.551,-801,-26.7,22534.217
Moderate_Risk:Martingale,237,51.067,1098.34,-1150,-38.333,19875.609
Moderate_Risk:Martingale,238,60.6,1067.49,1368,45.6,48187.834
Moderate_Risk:Martingale,239,48.433,1075.495,-410,-13.667,33490.368
Moderate_Risk:Martingale,240,43.7,881.39,-1818,-60.6,14511.007
Moderate_Risk:Martingale,241,45.033,1290.861,-663,-22.1,29184.3
Moderate_Risk:Martingale,242,40.4,920.179,-1162,-38.733,27035.237
Moderate_Risk:Martingale,243,40.067,1356.616,-97,-3.233,38856.323
Moderate_Risk:Martingale,244,46.233,1068.461,-996,-33.2,24792.786
Moderate_Risk:Martingale,245,40.9,1124.369,-1259,-41.967,24102.792
Moderate_Risk:Martingale,246,49.333,999.609,-763,-25.433,30175.633
Moderate_Risk:Martingale,247,39.5,968.741,-1730,-57.667,13262.299
Moderate_Risk:Martingale,248,44.467,1384.051,-391,-13.033,33597.757
Moderate_Risk:Martingale,249,58.767,1251.564,576,19.2,42334.303
Moderate_Risk:Martingale,250,30.567,619.978,-3000,-100.0,0.0
Moderate_Risk:Martingale,251,48.533,1278.947,-321,-10.7,28417.459
Moderate_Risk:Martingale,252,44.2,1231.89,-730,-24.333,21445.816
Moderate_Risk:Martingale,253,46.933,1077.513,-974,-32.467,26295.775
Moderate_Risk:Martingale,254,54.2,1469.062,541,18.033,40198.102
Moderate_Risk:Martingale,255,48.733,999.789,-309,-10.3,33807.941
Moderate_Risk:Martingale,256,52.133,1358.257,886,29.533,51098.395
Moderate_Risk:Martingale,257,42.2,1091.752,-1195,-39.833,24638.213
Moderate_Risk:Martingale,258,54.333,1601.54,1008,33.6,46039.283
Moderate_Risk:Martingale,259,44.633,1050.516,-1234,-41.133,23893.775
Moderate_Risk:Martingale,260,43.7,861.734,-2102,-70.067,13233.237
Moderate_Risk:Martingale,261,34.133,691.292,-2669,-88.967,3652.033
Moderate_Risk:Martingale,262,55.733,1218.685,-748,-24.933,21268.823
Moderate_Risk:Martingale,263,38.7,1144.424,-1105,-36.833,21538.764
Moderate_Risk:Martingale,264,40.0,746.759,-1642,-54.733,21181.995
Moderate_Risk:Martingale,265,42.867,1093.154,-1398,-46.6,19448.11
Moderate_Risk:Martingale,266,44.733,1390.823,-582,-19.4,29654.938
Moderate_Risk:Martingale,267,47.3,1287.045,-483,-16.1,32889.955
Moderate_Risk:Martingale,268,43.033,1100.93,-610,-20.333,31812.644
Moderate_Risk:Martingale,269,49.933,950.685,-799,-26.633,39775.964
Moderate_Risk:Martingale,270,39.367,1301.895,-252,-8.4,36101.421
Moderate_Risk:Martingale,271,35.867,990.326,-1445,-48.167,20676.489
Moderate_Risk:Martingale,272,55.133,1580.671,1881,62.7,48593.803
Moderate_Risk:Martingale,273,46.033,1179.757,-878,-29.267,27485.375
Moderate_Risk:Martingale,274,48.8,1077.89,-810,-27.0,28096.483
Moderate_Risk:Martingale,275,56.4,890.662,-528,-17.6,25994.317
Moderate_Risk:Martingale,276,53.867,979.361,-1680,-56.0,18241.103
Moderate_Risk:Martingale,277,52.567,1080.806,-161,-5.367,31418.378
Moderate_Risk:Martingale,278,47.067,1020.685,-1541,-51.367,18146.792
Moderate_Risk:Martingale,279,42.1,1229.61,-499,-16.633,37502.033
Moderate_Risk:Martingale,280,40.567,957.289,-2019,-67.3,10442.148
Moderate_Risk:Martingale,281,45.233,1277.633,-171,-5.7,40227.183
Moderate_Risk:Martingale,282,49.133,1220.395,-428,-14.267,30411.582
Moderate_Risk:Martingale,283,53.667,1283.954,-968,-32.267,24085.03
Moderate_Risk:Martingale,284,43.367,1010.102,-1014,-33.8,22865.407
Moderate_Risk:Martingale,285,48.367,1252.861,344,11.467,45028.602
Moderate_Risk:Martingale,286,44.433,1198.185,-995,-33.167,22789.799
Moderate_Risk:Martingale,287,37.933,990.547,-1773,-59.1,18883.955
Moderate_Risk:Martingale,288,48.9,1151.403,-1179,-39.3,19456.217
Moderate_Risk:Martingale,289,43.9,957.059,-2469,-82.3,5489.459
Moderate_Risk:Martingale,290,54.5,1257.707,564,18.8,42296.441
Moderate_Risk:Martingale,291,50.067,1054.892,-1228,-40.933,24309.03
Moderate_Risk:Martingale,292,55.8,1226.028,-240,-8.0,35352.345
Moderate_Risk:Martingale,293,43.867,1458.189,1296,43.2,61857.614
Moderate_Risk:Martingale,294,44.167,1153.04,-1289,-42.967,19178.102
Moderate_Risk:Martingale,295,51.867,1173.292,42,1.4,46548.386
Moderate_Risk:Martingale,296,43.567,895.22,-995,-33.167,31705.316
Moderate_Risk:Martingale,297,44.033,1102.171,-605,-20.167,34079.937
Moderate_Risk:Martingale,298,63.5,1098.328,2159,71.967,59063.413
Moderate_Risk:Martingale,299,59.2,1379.89,74,2.467,37139.775
Moderate_Risk:Martingale,300,38.933,1000.064,-2348,-78.267,7516.685
Moderate_Risk:Martingale,301,48.067,1322.685,-302,-10.067,34201.237
Moderate_Risk:Martingale,302,46.3,1114.01,-310,-10.333,35245.54
Moderate_Risk:Martingale,303,59.3,1490.355,2333,77.767,52734.185
Moderate_Risk:Martingale,304,47.2,1075.683,-922,-30.733,26340.685
Moderate_Risk:Martingale,305,56.6,1507.697,852,28.4,36186.938
Moderate_Risk:Martingale,306,51.167,1161.523,-1230,-41.0,15768.069
Moderate_Risk:Martingale,307,62.367,1264.516,1213,40.433,37545.84
Moderate_Risk:Martingale,308,52.133,1385.568,-204,-6.8,21813.269
Moderate_Risk:Martingale,309,55.933,1055.306,-96,-3.2,39907.131
Moderate_Risk:Martingale,310,53.7,1298.355,689,22.967,39839.206
Moderate_Risk:Martingale,311,37.9,1024.99,-2176,-72.533,11036.395
Moderate_Risk:Martingale,312,50.833,856.695,-905,-30.167,29487.73
Moderate_Risk:Martingale,313,44.233,1136.737,-1436,-47.867,20840.74
Moderate_Risk:Martingale,314,46.467,1091.775,-1683,-56.1,24244.438
Moderate_Risk:Martingale,315,50.333,1274.506,-532,-17.733,31164.892
Moderate_Risk:Martingale,316,48.4,1144.386,-1140,-38.0,23565.379
Moderate_Risk:Martingale,317,53.933,1215.582,941,31.367,50143.413
Moderate_Risk:Martingale,318,43.4,1169.145,-1238,-41.267,21872.133
Moderate_Risk:Martingale,319,49.167,1058.282,-644,-21.467,26782.533
Moderate_Risk:Martingale,320,53.733,1445.237,1150,38.333,46204.989
Moderate_Risk:Martingale,321,53.833,1510.213,774,25.8,48518.372
Moderate_Risk:Martingale,322,39.467,991.292,-2494,-83.133,4985.223
Moderate_Risk:Martingale,323,54.467,1313.361,977,32.567,57469.978
Moderate_Risk:Martingale,324,38.833,874.902,-1912,-63.733,12266.478
Moderate_Risk:Martingale,325,48.067,1478.685,-58,-1.933,30521.306
Moderate_Risk:Martingale,326,33.3,638.355,-2534,-84.467,7238.533
Moderate_Risk:Martingale,327,48.133,913.637,-1323,-44.1,18320.024
Moderate_Risk:Martingale,328,41.933,1060.34,-1586,-52.867,16235.844
Moderate_Risk:Martingale,329,42.5,1174.603,-1688,-56.267,16173.926
Moderate_Risk:Martingale,330,38.5,1071.845,-1824,-60.8,11333.2
Moderate_Risk:Martingale,331,51.5,1253.983,-488,-16.267,45176.961
Moderate_Risk:Martingale,332,46.933,1340.892,-318,-10.6,33806.11
Moderate_Risk:Martingale,333,46.833,1416.42,193,6.433,39567.357
Moderate_Risk:Martingale,334,53.367,1302.516,-839,-27.967,29989.068
Moderate_Risk:Martingale,335,48.067,1442.547,397,13.233,40638.806
Moderate_Risk:Martingale,336,53.667,1300.161,600,20.0,47742.897
Moderate_Risk:Martingale,337,49.267,1148.754,532,17.733,49992.133
Moderate_Risk:Martingale,338,37.133,990.671,-1777,-59.233,13631.909
Moderate_Risk:Martingale,339,50.433,990.737,-1528,-50.933,17587.306
Moderate_Risk:Martingale,340,39.967,852.378,-1800,-60.0,15028.345
Moderate_Risk:Martingale,341,48.733,1196.547,570,19.0,42976.69
Moderate_Risk:Martingale,342,57.367,1289.62,1028,34.267,47068.685
Moderate_Risk:Martingale,343,46.333,805.126,-1767,-58.9,15986.162
Moderate_Risk:Martingale,344,56.033,1346.24,-1043,-34.767,19301.84
Moderate_Risk:Martingale,345,43.1,1013.266,-1118,-37.267,28100.271
Moderate_Risk:Martingale,346,52.0,1125.241,-385,-12.833,31990.626
Moderate_Risk:Martingale,347,45.367,1287.068,-767,-25.567,29261.013
Moderate_Risk:Martingale,348,41.167,1395.868,9,0.3,39716.976
Moderate_Risk:Martingale,349,44.5,1177.293,-268,-8.933,35256.202
Moderate_Risk:Martingale,350,47.6,1256.317,-478,-15.933,30511.375
Moderate_Risk:Martingale,351,53.033,1584.171,1420,47.333,45387.885
Moderate_Risk:Martingale,352,57.967,1409.068,1575,52.5,50955.638
Moderate_Risk:Martingale,353,47.033,1496.309,-835,-27.833,27431.868
Moderate_Risk:Martingale,354,36.2,1085.959,-1133,-37.767,28810.875
Moderate_Risk:Martingale,355,50.833,1422.075,285,9.5,32468.259
Moderate_Risk:Martingale,356,38.0,872.828,-1769,-58.967,17812.447
Moderate_Risk:Martingale,357,47.8,944.51,-1640,-54.667,14091.747
Moderate_Risk:Martingale,358,46.033,1187.757,-716,-23.867,31770.878
Moderate_Risk:Martingale,359,47.5,1284.121,-107,-3.567,31984.599
Moderate_Risk:Martingale,360,54.067,1194.961,-561,-18.7,29671.666
Moderate_Risk:Martingale,361,44.0,1161.379,-1522,-50.733,13742.34
Moderate_Risk:Martingale,362,46.167,1232.213,-1373,-45.767,20756.668
Moderate_Risk:Martingale,363,60.3,1450.7,1176,39.2,44267.752
Moderate_Risk:Martingale,364,40.5,1179.569,-227,-7.567,36013.564
Moderate_Risk:Martingale,365,50.767,1342.875,-135,-4.5,27888.672
Moderate_Risk:Martingale,366,54.567,1131.082,-691,-23.033,23508.93
Moderate_Risk:Martingale,367,47.533,1088.671,-845,-28.167,27440.144
Moderate_Risk:Martingale,368,40.567,723.082,-2127,-70.9,12280.714
Moderate_Risk:Martingale,369,45.067,1322.547,-260,-8.667,29979.54
Moderate_Risk:Martingale,370,45.3,1145.252,-508,-16.933,28682.34
Moderate_Risk:Martingale,371,50.8,1144.234,-621,-20.7,25223.872
Moderate_Risk:Martingale,372,49.4,1126.8,-678,-22.6,29034.179
Moderate_Risk:Martingale,373,55.1,1372.024,1093,36.433,50115.771
Moderate_Risk:Martingale,374,45.1,1363.955,-901,-30.033,24854.378
Moderate_Risk:Martingale,375,46.667,1404.575,-98,-3.267,37144.34
Moderate_Risk:Martingale,376,49.1,1413.817,727,24.233,45782.806
Moderate_Risk:Martingale,377,53.333,920.299,-785,-26.167,30598.075
Moderate_Risk:Martingale,378,49.933,1243.926,-500,-16.667,31111.609
Moderate_Risk:Martingale,379,45.267,1183.72,-831,-27.7,27450.631
Moderate_Risk:Martingale,380,42.167,861.316,-1220,-40.667,39687.747
Moderate_Risk:Martingale,381,51.267,1331.995,222,7.4,35901.766
Moderate_Risk:Martingale,382,49.867,1021.568,-1282,-42.733,23758.271
Moderate_Risk:Martingale,383,44.5,1246.328,-359,-11.967,41043.206
Moderate_Risk:Martingale,384,47.467,1362.395,-743,-24.767,24073.771
Moderate_Risk:Martingale,385,43.967,1221.344,-523,-17.433,30788.323
Moderate_Risk:Martingale,386,45.3,1190.838,-389,-12.967,35933.482
Moderate_Risk:Martingale,387,45.233,1185.082,-257,-8.567,38155.495
Moderate_Risk:Martingale,388,46.533,1178.602,-820,-27.333,31978.644
Moderate_Risk:Martingale,389,48.433,1280.323,-599,-19.967,24208.723
Moderate_Risk:Martingale,390,53.3,1226.01,479,15.967,39198.861
Moderate_Risk:Martingale,391,52.767,1609.22,545,18.167,31027.04
Moderate_Risk:Martingale,392,50.533,1174.533,-604,-20.133,29845.154
Moderate_Risk:Martingale,393,34.833,1071.592,-1100,-36.667,27320.989
Moderate_Risk:Martingale,394,38.0,1127.724,-1509,-50.3,21521.734
Moderate_Risk:Martingale,395,57.033,1087.413,-471,-15.7,38822.769
Moderate_Risk:Martingale,396,50.633,1339.551,-801,-26.7,23227.321
Moderate_Risk:Martingale,397,42.467,932.12,-1139,-37.967,26632.999
Moderate_Risk:Martingale,398,54.7,1102.217,-118,-3.933,27946.202
Moderate_Risk:Martingale,399,47.833,1275.454,-1217,-40.567,19602.806
Moderate_Risk:Martingale,400,43.133,1184.189,-719,-23.967,27275.62
Moderate_Risk:Martingale,401,36.967,635.551,-2184,-72.8,10908.648
Moderate_Risk:Martingale,402,48.633,1537.895,697,23.233,47355.013
Moderate_Risk:Martingale,403,48.2,1051.407,-333,-11.1,33128.99
Moderate_Risk:Martingale,404,35.933,898.34,-1877,-62.567,13894.737
Moderate_Risk:Martingale,405,45.333,1491.885,41,1.367,32080.723
Moderate_Risk:Martingale,406,45.967,1097.689,-933,-31.1,22377.334
Moderate_Risk:Martingale,407,44.6,1345.972,-186,-6.2,50514.441
Moderate_Risk:Martingale,408,46.9,1083.472,444,14.8,54268.51
Moderate_Risk:Martingale,409,49.133,1202.12,-1413,-47.1,20534.093
Moderate_Risk:Martingale,410,59.833,1145.868,-275,-9.167,26332.971
Moderate_Risk:Martingale,411,49.0,1025.724,-181,-6.033,39536.447
Moderate_Risk:Martingale,412,43.667,1150.713,-958,-31.933,20498.892
Moderate_Risk:Martingale,413,47.8,1062.166,-831,-27.7,22811.872
Moderate_Risk:Martingale,414,67.467,1176.74,1916,63.867,49254.947
Moderate_Risk:Martingale,415,46.433,1386.185,-14,-0.467,36064.602
Moderate_Risk:Martingale,416,52.033,1161.068,-786,-26.2,25741.89
Moderate_Risk:Martingale,417,47.2,1407.752,-275,-9.167,25135.523
Moderate_Risk:Martingale,418,41.733,824.271,-1569,-52.3,23905.321
Moderate_Risk:Martingale,419,46.8,1261.2,306,10.2,36838.166
Moderate_Risk:Martingale,420,45.8,1190.993,-101,-3.367,41458.447
Moderate_Risk:Martingale,421,49.3,1300.838,347,11.567,48920.668
Moderate_Risk:Martingale,422,59.867,1545.292,2413,80.433,55900.737
Moderate_Risk:Martingale,423,45.5,1321.914,58,1.933,39373.03
Moderate_Risk:Martingale,424,49.6,1576.524,1179,39.3,53831.941
Moderate_Risk:Martingale,425,44.167,1047.316,-1788,-59.6,17973.145
Moderate_Risk:Martingale,426,42.567,1035.357,-1008,-33.6,23848.869
Moderate_Risk:Martingale,427,55.167,1404.213,246,8.2,32209.062
Moderate_Risk:Martingale,428,44.633,1462.792,-680,-22.667,33207.678
Moderate_Risk:Martingale,429,48.3,1387.045,-390,-13.0,35266.138
Moderate_Risk:Martingale,430,38.7,988.424,-1347,-44.9,17841.748
Moderate_Risk:Martingale,431,50.133,1257.016,-788,-26.267,23570.892
Moderate_Risk:Martingale,432,46.667,1236.368,-298,-9.933,32542.616
Moderate_Risk:Martingale,433,56.567,1190.737,-194,-6.467,37327.706
Moderate_Risk:Martingale,434,47.033,1004.24,-805,-26.833,32616.213
Moderate_Risk:Martingale,435,43.933,1149.995,-1030,-34.333,31438.299
Moderate_Risk:Martingale,436,39.533,1159.637,-1776,-59.2,16106.097
Moderate_Risk:Martingale,437,48.4,1227.076,-1428,-47.6,17689.421
Moderate_Risk:Martingale,438,53.333,1239.264,1038,34.6,49531.352
Moderate_Risk:Martingale,439,57.133,1316.189,355,11.833,38519.178
Moderate_Risk:Martingale,440,42.167,1251.868,-876,-29.2,28357.062
Moderate_Risk:Martingale,441,53.033,1136.792,252,8.4,41315.903
Moderate_Risk:Martingale,442,43.433,1268.737,-849,-28.3,27965.252
Moderate_Risk:Martingale,443,51.067,1273.72,-27,-0.9,33860.507
Moderate_Risk:Martingale,444,53.3,1187.803,-1034,-34.467,25893.913
Moderate_Risk:Martingale,445,55.767,1383.909,872,29.067,43200.34
Moderate_Risk:Martingale,446,47.1,1300.852,-801,-26.7,24265.666
Moderate_Risk:Martingale,447,41.467,995.982,-1396,-46.533,20453.43
Moderate_Risk:Martingale,448,62.933,1300.133,1715,57.167,41902.075
Moderate_Risk:Martingale,449,47.5,1458.328,-338,-11.267,29599.72
Moderate_Risk:Martingale,450,45.2,1173.062,-1323,-44.1,21855.61
Moderate_Risk:Martingale,451,47.333,1216.437,179,5.967,42942.033
Moderate_Risk:Martingale,452,41.1,976.99,-1503,-50.1,15442.438
Moderate_Risk:Martingale,453,57.867,1304.257,1091,36.367,51170.447
Moderate_Risk:Martingale,454,51.733,1370.133,-477,-15.9,26755.334
Moderate_Risk:Martingale,455,52.1,952.438,-1449,-48.3,18266.976
Moderate_Risk:Martingale,456,52.567,987.564,-281,-9.367,31570.516
Moderate_Risk:Martingale,457,51.7,989.252,-1383,-46.1,21737.197
Moderate_Risk:Martingale,458,48.467,1547.499,56,1.867,33628.12
Moderate_Risk:Martingale,459,53.133,1273.637,-863,-28.767,23129.22
Moderate_Risk:Martingale,460,39.233,911.909,-1719,-57.3,14632.01
Moderate_Risk:Martingale,461,55.533,1234.533,-124,-4.133,28147.568
Moderate_Risk:Martingale,462,47.167,1199.247,-904,-30.133,30720.878
Moderate_Risk:Martingale,463,38.533,1149.223,-672,-22.4,26879.697
Moderate_Risk:Martingale,464,50.6,1210.179,-645,-21.5,32080.948
Moderate_Risk:Martingale,465,41.333,1275.54,-1132,-37.733,20353.306
Moderate_Risk:Martingale,466,49.5,1313.914,211,7.033,41403.413
Moderate_Risk:Martingale,467,49.467,1342.809,916,30.533,54741.292
Moderate_Risk:Martingale,468,45.133,1057.913,-2581,-86.033,3305.964
Moderate_Risk:Martingale,469,36.833,845.73,-2597,-86.567,3717.082
Moderate_Risk:Martingale,470,51.8,1257.545,-247,-8.233,29725.357
Moderate_Risk:Martingale,471,46.067,1290.547,-1220,-40.667,15860.23
Moderate_Risk:Martingale,472,50.167,1080.902,-751,-25.033,27333.482
Moderate_Risk:Martingale,473,51.7,1304.424,741,24.7,52799.252
Moderate_Risk:Martingale,474,39.467,938.12,-1092,-36.4,28082.386
Moderate_Risk:Martingale,475,40.067,1013.237,-1417,-47.233,28393.151
Moderate_Risk:Martingale,476,40.4,1027.766,-1028,-34.267,25893.857
Moderate_Risk:Martingale,477,45.267,1324.202,232,7.733,35678.823
Moderate_Risk:Martingale,478,52.567,1239.22,304,10.133,45087.706
Moderate_Risk:Martingale,479,44.533,1235.913,-738,-24.6,22055.352
Moderate_Risk:Martingale,480,40.667,939.471,-1695,-56.5,17878.81
Moderate_Risk:Martingale,481,47.733,1262.478,133,4.433,49469.909
Moderate_Risk:Martingale,482,51.533,1267.706,-625,-20.833,35004.42
Moderate_Risk:Martingale,483,43.2,920.303,-1563,-52.1,22299.472
Moderate_Risk:Martingale,484,59.733,1449.444,1923,64.1,63118.576
Moderate_Risk:Martingale,485,49.6,1237.421,-549,-18.3,28702.769
Moderate_Risk:Martingale,486,53.8,1030.234,-540,-18.0,30103.517
Moderate_Risk:Martingale,487,44.967,1383.344,8,0.267,37501.099
Moderate_Risk:Martingale,488,48.133,1212.533,-623,-20.767,35246.875
Moderate_Risk:Martingale,489,39.567,923.22,-1389,-46.3,22136.769
Moderate_Risk:Martingale,490,54.367,1211.826,-417,-13.9,35580.162
Moderate_Risk:Martingale,491,53.9,1160.507,-714,-23.8,26852.786
Moderate_Risk:Martingale,492,41.2,1060.993,-477,-15.9,35802.231
Moderate_Risk:Martingale,493,48.4,1387.834,266,8.867,43108.12
Moderate_Risk:Martingale,494,46.2,1203.821,-265,-8.833,39227.178
Moderate_Risk:Martingale,495,46.233,1138.047,-1230,-41.0,18300.207
Moderate_Risk:Martingale,496,29.833,371.523,-3000,-100.0,0.0
Moderate_Risk:Martingale,497,53.267,1276.616,417,13.9,36514.093
Moderate_Risk:Martingale,498,41.867,983.775,-1826,-60.867,14618.189
Moderate_Risk:Martingale,499,46.6,1329.145,-467,-15.567,31986.323
Moderate_Risk:Martingale,500,55.4,1369.903,395,13.167,40676.351
Moderate_Risk:Martingale,501,56.267,1515.306,1243,41.433,44712.392
Moderate_Risk:Martingale,502,50.1,1402.024,763,25.433,61094.806
Moderate_Risk:Martingale,503,43.7,1269.321,-1006,-33.533,25303.499
Moderate_Risk:Martingale,504,46.333,1142.23,-15,-0.5,38873.155
Moderate_Risk:Martingale,505,40.333,1031.678,-1329,-44.3,27686.493
Moderate_Risk:Martingale,506,41.533,1261.085,-1232,-41.067,19557.375
Moderate_Risk:Martingale,507,35.367,959.551,-1608,-53.6,17397.559
Moderate_Risk:Martingale,508,40.1,1089.403,-1331,-44.367,21676.447
Moderate_Risk:Martingale,509,45.167,1278.489,-228,-7.6,37807.49
Moderate_Risk:Martingale,510,52.0,1313.655,195,6.5,42788.534
Moderate_Risk:Martingale,511,58.3,1528.079,1718,57.267,52282.34
Moderate_Risk:Martingale,512,40.5,906.879,-1536,-51.2,18960.51
Moderate_Risk:Martingale,513,57.367,1231.757,712,23.733,39266.064
Moderate_Risk:Martingale,514,49.133,1017.775,-1210,-40.333,24512.437
Moderate_Risk:Martingale,515,48.167,1236.075,-357,-11.9,32103.886
Moderate_Risk:Martingale,516,48.9,948.369,-1255,-41.833,21100.902
Moderate_Risk:Martingale,517,35.467,808.326,-1752,-58.4,16179.352
Moderate_Risk:Martingale,518,38.6,1173.283,-1185,-39.5,25071.224
Moderate_Risk:Martingale,519,45.633,1070.033,-1010,-33.667,24826.161
Moderate_Risk:Martingale,520,38.9,1131.334,-635,-21.167,33244.833
Moderate_Risk:Martingale,521,48.633,1060.516,-1142,-38.067,29963.237
Moderate_Risk:Martingale,522,47.467,1385.016,8,0.267,31213.375
Moderate_Risk:Martingale,523,54.633,1502.033,1230,41.0,47445.241
Moderate_Risk:Martingale,524,51.9,1259.817,543,18.1,41954.99
Moderate_Risk:Martingale,525,47.6,1340.248,1057,35.233,58079.22
Moderate_Risk:Martingale,526,53.4,1338.593,1521,50.7,56874.355
Moderate_Risk:Martingale,527,39.5,879.5,-2379,-79.3,6861.321
Moderate_Risk:Martingale,528,57.333,1310.575,657,21.9,43364.99
Moderate_Risk:Martingale,529,51.0,1160.759,-72,-2.4,40368.386
Moderate_Risk:Martingale,530,51.9,1056.162,-776,-25.867,21247.292
Moderate_Risk:Martingale,531,39.9,1249.472,-815,-27.167,28624.144
Moderate_Risk:Martingale,532,51.833,902.902,-830,-27.667,34458.437
Moderate_Risk:Martingale,533,39.833,744.833,-1947,-64.9,13898.783
Moderate_Risk:Martingale,534,44.967,1141.482,-354,-11.8,34061.2
Moderate_Risk:Martingale,535,49.167,1078.213,-608,-20.267,29861.72
Moderate_Risk:Martingale,536,40.2,768.441,-1656,-55.2,20186.717
Moderate_Risk:Martingale,537,46.9,1401.403,-79,-2.633,33783.895
Moderate_Risk:Martingale,538,47.033,1078.93,295,9.833,53251.316
Moderate_Risk:Martingale,539,44.1,1069.059,-913,-30.433,25657.013
Moderate_Risk:Martingale,540,52.133,1307.154,-283,-9.433,31582.461
Moderate_Risk:Martingale,541,58.1,1232.162,364,12.133,41075.775
Moderate_Risk:Martingale,542,46.3,1239.734,-641,-21.367,31739.895
Moderate_Risk:Martingale,543,40.1,1113.472,-1409,-46.967,19126.792
Moderate_Risk:Martingale,544,49.3,1239.045,-161,-5.367,42845.895
Moderate_Risk:Martingale,545,48.533,1294.189,-568,-18.933,24016.202
Moderate_Risk:Martingale,546,56.6,1369.903,574,19.133,46018.809
Moderate_Risk:Martingale,547,45.5,1313.914,-810,-27.0,29016.414
Moderate_Risk:Martingale,548,40.433,1065.426,-1883,-62.767,15817.22
Moderate_Risk:Martingale,549,43.567,736.944,-2129,-70.967,12280.861
Moderate_Risk:Martingale,550,44.9,1235.128,-964,-32.133,26749.154
Moderate_Risk:Martingale,551,36.967,934.999,-2353,-78.433,7014.323
Moderate_Risk:Martingale,552,39.7,1091.459,-1624,-54.133,16839.223
Moderate_Risk:Martingale,553,46.233,1002.944,-797,-26.567,28919.357
Moderate_Risk:Martingale,554,40.733,1103.513,-1425,-47.5,16273.224
Moderate_Risk:Martingale,555,43.8,1015.89,-923,-30.767,33705.495
Moderate_Risk:Martingale,556,52.633,1363.137,369,12.3,44636.7
Moderate_Risk:Martingale,557,40.733,984.616,-1379,-45.967,20009.413
Moderate_Risk:Martingale,558,50.2,1232.717,-159,-5.3,41885.252
Moderate_Risk:Martingale,559,48.267,1063.513,-1507,-50.233,17844.185
Moderate_Risk:Martingale,560,39.0,884.828,-1796,-59.867,15041.706
Moderate_Risk:Martingale,561,43.967,1091.344,-1503,-50.1,17312.162
Moderate_Risk:Martingale,562,60.1,1103.541,608,20.267,47178.409
Moderate_Risk:Martingale,563,50.033,1489.551,1228,40.933,54298.547
Moderate_Risk:Martingale,564,49.1,1160.714,-88,-2.933,35175.513
Moderate_Risk:Martingale,565,51.1,1322.99,489,16.3,39393.941
Moderate_Risk:Martingale,566,45.3,1069.734,-1430,-47.667,24056.506
Moderate_Risk:Martingale,567,40.733,1057.857,-1739,-57.967,12062.93
Moderate_Risk:Martingale,568,52.333,1283.264,-99,-3.3,29623.803
Moderate_Risk:Martingale,569,58.867,1556.533,1722,57.4,40839.283
Moderate_Risk:Martingale,570,46.767,1481.978,-280,-9.333,32000.023
Moderate_Risk:Martingale,571,55.333,1308.023,475,15.833,48923.868
Moderate_Risk:Martingale,572,41.633,1071.895,-1256,-41.867,23966.326
Moderate_Risk:Martingale,573,47.133,1427.43,-235,-7.833,30050.075
Moderate_Risk:Martingale,574,39.233,1106.392,-731,-24.367,32397.344
Moderate_Risk:Martingale,575,39.633,1179.275,-764,-25.467,30143.292
Moderate_Risk:Martingale,576,51.8,1202.648,100,3.333,40671.264
Moderate_Risk:Martingale,577,46.933,1181.651,-713,-23.767,26642.737
Moderate_Risk:Martingale,578,42.867,1318.878,380,12.667,45698.851
Moderate_Risk:Martingale,579,54.9,1317.472,-508,-16.933,30071.099
Moderate_Risk:Martingale,580,45.0,1347.793,35,1.167,43078.006
Moderate_Risk:Martingale,581,49.9,1238.024,593,19.767,42995.909
Moderate_Risk:Martingale,582,56.9,974.783,-715,-23.833,31692.902
Moderate_Risk:Martingale,583,49.933,1493.582,1088,36.267,46344.34
Moderate_Risk:Martingale,584,47.567,1203.771,-619,-20.633,28280.24
Moderate_Risk:Martingale,585,52.367,1533.964,757,25.233,41861.495
Moderate_Risk:Martingale,586,41.5,889.155,-1513,-50.433,19435.289
Moderate_Risk:Martingale,587,39.233,1216.53,-1088,-36.267,33070.547
Moderate_Risk:Martingale,588,45.133,1019.775,-833,-27.767,29585.151
Moderate_Risk:Martingale,589,49.167,1379.316,242,8.067,31773.926
Moderate_Risk:Martingale,590,50.2,1352.786,278,9.267,43148.892
Moderate_Risk:Martingale,591,32.2,735.821,-2522,-84.067,4299.168
Moderate_Risk:Martingale,592,41.433,1043.289,-1334,-44.467,22534.189
Moderate_Risk:Martingale,593,45.033,1288.516,-697,-23.233,32413.151
Moderate_Risk:Martingale,594,45.967,1232.654,-1914,-63.8,11323.476
Moderate_Risk:Martingale,595,50.733,1183.513,-58,-1.933,37332.409
Moderate_Risk:Martingale,596,44.767,968.737,-1501,-50.033,17786.93
Moderate_Risk:Martingale,597,52.7,1245.39,716,23.867,43724.395
Moderate_Risk:Martingale,598,35.1,934.783,-2129,-70.967,12643.895
